"","class","shippable","trans_elapsed_secs_d","time_delta","amount_delta","diff_avg_trans_amount_y","trans_count_d","trans_count_ratio_y","trans_total_y","notShippable_total_y","nonShippable_ratio_y","account_age","mean_time_delta_d","time_from_refDate","cust_ip_count_y","trans_card2_ratio_y","source_H","source_E","bill_loc_T","bill_loc_U","isWeekDay","spring","summer","fall","winter","bhours"
"26151","1",1,-0.2766012,2.702047,-0.2340679,-0.1402845,-0.1230762,0.01810803,9.876264,0.4982142,0.05653665,0.2838892,2.112799,1.436383,1.710416,14.82001,0,0,1,0,1,0,0,0,0,1
"26161","1",0,-0.6404545,-0.2331073,-0.0001514989,2.181906e-19,40.7659,1,6.624711,11.99848,1,0.1350791,-0.5102865,-0.2985683,3.051138,47.34014,1,0,0,1,1,0,0,0,0,0
"26171","1",0,-1.333323,-0.07560662,-0.7230717,0.06872786,4.009001,0.02117522,5.408437,9.852399,1,-0.3415423,-0.3046322,-0.2562542,5.139611,0.004183007,1,0,0,1,1,0,0,0,1,0
"2618","1",0,0.4526594,-0.220535,-0.0001514989,2.181906e-19,1.031741,1,-0.2142187,-0.06860598,1,-0.3456531,-0.442945,0.5548505,0.1385482,2.391698,0,1,0,0,1,0,0,0,0,0
"26191","1",0,-0.1488617,2.303691,-0.1712686,0.4510287,0.6854822,0.2090653,1.009045,0.4399358,0.3755859,0.1226801,0.7269318,0.4620427,0.1686127,2.98258,1,0,0,0,1,0,0,0,0,1
"26201","1",0,0.3257358,-0.2286459,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.05893138,-1.572679,-0.06085267,2,0,1,0,0,0,0,0,0,0,0
"26211","1",0,0.1239139,-0.2254532,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3277508,-1.024742,0.2014672,1.476022,0,1,0,0,0,0,0,0,0,1
"26221","1",0,0.4634164,-0.2212055,-0.008862809,0.001836799,4.058676,0.6693845,2.079558,3.978692,1,-0.3071043,0.06312295,0.591482,10.99524,1.308041,0,0,0,0,1,0,0,0,0,0
"26231","1",0,0.08950347,-0.1571528,-0.3774038,0.4152029,1.816012,0.5930808,0.4953757,-0.1630973,0.3728755,0.2449204,0.1177165,0.4335167,0.09673342,2.479583,0,1,0,0,1,0,0,0,0,0
"26241","1",0,-0.1526281,-0.20068,-0.02175889,0.01502384,1.312541,0.6175846,-0.1734467,0.003334963,1,-0.3068756,-0.2632291,0.344268,0.4108645,2.33963,0,0,0,0,0,0,0,0,0,1
"2625","1",0,0.6184029,-0.2168279,-0.0001514989,0.01064234,15.30874,0.5447796,3.075165,5.735411,1,3.339303,-0.1873536,-0.1276133,2.619808,1.447942,1,0,0,0,1,0,0,0,0,0
"26261","1",0,0.3517691,-0.0715627,-0.1209102,0.6801708,1.709804,0.04396498,11.47471,1.117767,0.05665771,0.4345937,-0.1120464,1.963368,2.527941,11.51245,0,0,1,0,1,0,0,0,0,0
"26271","1",0,0.05298665,-0.225063,-0.0123316,0.0001823145,0.746357,0.9660655,-0.001022543,0.3075721,1,-0.3421032,-0.1617152,0.9356111,1.291651,1.931318,0,0,0,0,1,0,0,0,0,1
"2628","1",0,-0.2701571,-0.2136766,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3849272,-0.3440936,0.2014672,0.5,0,1,0,0,0,0,1,0,0,1
"26291","1",0,0.2035998,-0.2239088,-0.0001514989,0.05426861,1.019117,0.9056457,0.06408963,0.1306041,0.808122,-0.3456531,-0.1946859,0.3795634,0.1302518,2.754835,0,1,0,0,0,0,0,0,0,0
"26301","1",0,0.7124393,-0.1986932,-0.08044171,1.207028,0.6854822,0.6802738,1.052356,0.7693988,0.6208452,-0.3385472,-0.4842264,0.03291895,0.01571973,1.360548,0,0,0,0,0,0,0,0,0,0
"2631","1",0,-1.276179,-0.2116798,-0.1570829,0.321342,1.925812,0.8784321,0.951187,1.726496,0.6800848,1.03337,-0.4522535,0.2455356,3.986689,1.745565,1,0,0,1,0,0,0,0,0,1
"26321","1",0,0.6069493,-0.2120422,-0.0001514989,2.181906e-19,0.6854822,1,-0.1951214,-0.03490934,1,-0.3456531,0.1416416,2.124035,-0.0890118,2,0,1,0,0,1,0,0,0,0,0
"26331","1",0,-0.275137,-0.2182145,-0.02773669,0.04952249,5.346515,0.3647066,4.158322,7.646607,1,-0.2805499,-0.2510362,0.2099717,21.06962,0.1739378,0,0,0,0,0,0,0,0,0,1
"26341","1",0,0.05127745,-0.2196397,-0.0001514989,2.181906e-19,0.6854822,1,-0.1951214,-0.03490934,1,-0.3456531,3.511623,1.388666,-0.0890118,2,0,1,0,0,0,0,0,0,0,1
"26351","1",0,0.9057426,-0.2067179,-0.003594044,0.002393638,0.6248903,0.9390726,-0.2286831,-0.09412798,1,-0.339475,-0.4011718,0.6303195,-0.009370209,1.872552,0,0,0,0,0,0,0,0,0,0
"26361","1",0,0.04377716,-0.2056117,-0.005906498,0.001213454,2.913933,0.7815837,1.295677,2.595558,1,-0.3217427,-0.3508732,0.5083157,7.233638,1.542867,0,0,0,0,0,0,0,0,0,0
"2637","1",0,0.1085914,-0.2160431,-0.1356402,0.01488365,1.199247,1,0.0631882,-0.1390395,0.4594364,-0.3456531,-0.1378728,-0.07006925,0.2014672,2.581186,0,1,0,0,0,1,0,0,0,1
"26381","1",0,-0.05181546,0.03580159,-0.4813846,1.051493,3.337465,0.0862069,10.26401,0.1098839,0.01884293,0.433457,0.9276963,1.993494,1.363383,14.5,0,0,1,0,1,0,0,0,1,1
"26391","1",0,0.5863978,-0.2234496,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.1010957,-1.238409,0.2014672,2,0,1,0,0,0,0,0,0,0,0
"2640","1",0,-0.09229091,-0.2147059,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.4269111,0.1198245,-0.009852233,2,0,1,0,0,1,0,0,0,0,1
"2641","1",0,-3.642232,-0.2319995,0.109211,-1.223553,5.989447,0.07407407,5.484636,9.98685,1,-0.3413316,-0.5397663,-0.2701025,0.4919462,0.01333333,1,0,0,1,1,0,0,1,0,0
"26421","1",0,-0.1703686,-0.2150092,-0.0001514989,0.1314123,1.052164,1,-0.1313508,-0.1169837,0.861733,-0.3456531,-0.1393651,-0.6073355,0.2817946,1.122202,0,1,0,0,1,0,0,0,0,1
"26431","1",0,-0.1021634,-0.2332168,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.5127008,0.3679658,0.1676684,2,0,1,0,0,0,0,0,0,0,1
"26441","1",0,-2.274982,-0.2328568,-0.0001514989,2.181906e-19,0.7540805,1,-0.09886141,0.1349385,1,0.6349465,-0.4579696,-0.8709164,-0.06647051,2.0776,0,0,0,0,0,0,0,0,0,0
"26451","1",0,0.6566532,-0.2263862,-1.506309,0.3760739,1.062406,1,1.545028,-0.1278326,0.5777336,-0.3456531,-0.3608615,-0.1554201,0.3253237,1.565967,0,1,0,0,1,0,1,0,0,0
"26461","1",0,0.5911073,-0.2264486,-0.0001514989,2.181906e-19,0.7319156,1,-0.228135,-0.09316081,1,0.1919006,-0.3452239,-0.5296218,0.2014672,0.6313173,0,1,0,0,0,0,0,0,0,0
"26471","1",0,-0.3171594,-0.1645609,-0.02928801,0.003445394,0.5982664,0.9123013,-0.227977,-0.09288202,1,-0.343704,0.8248897,-1.439626,0.02562405,1.816552,0,0,0,0,0,0,0,0,0,0
"26481","1",0,-3.615665,-0.2218465,-0.8731559,-0.04323613,9.83247,0.04539464,5.408437,9.852399,1,-0.3366348,-0.4574855,-0.2446707,5.139611,0.004183007,1,0,0,1,0,0,0,0,1,0
"2649","1",0,-0.2819902,-0.2350035,-0.0001514989,2.181906e-19,40.92662,1,6.632455,12.01214,1,0.1304201,-0.5218655,-0.2950105,3.084549,47.52195,0,0,0,0,1,0,0,0,0,1
"26501","1",0,-0.2145989,-0.2301263,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.2266414,0.04138433,-1.477859,-0.0890118,2,0,1,0,0,0,0,0,0,0,1
"26511","1",0,-0.07802123,-0.2226803,-0.1495267,0.4178848,2.646495,1,0.3581576,0.4918607,0.6323228,-0.3456531,-0.413769,-1.007401,0.2014672,4.218355,0,1,0,0,0,0,1,0,0,1
"26521","1",0,-0.9823807,-0.1871241,-0.3959674,0.2373161,5.985928,0.1884978,2.92939,3.91508,0.4084198,0.1272097,0.7166043,0.2544323,10.54069,1.707157,1,0,0,0,0,0,0,0,0,0
"26531","1",0,-1.936208,-0.2277329,-0.06021905,0.3490468,0.6854822,0.8479359,0.1829429,0.07288846,0.6791441,1.949114,-0.3229045,-0.6817291,-0.0890118,2.456192,0,0,0,0,1,0,0,0,0,0
"26541","1",0,-0.1083326,-0.2224915,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.4544615,-0.2130225,0.2014672,1.434566,0,1,0,0,1,0,0,0,0,1
"26551","1",0,-0.6024726,-0.2204753,0.004187487,-0.009050825,0.6854822,1,0.1335836,-0.2002958,0.04008844,2.83723,-0.1307853,0.8766147,-0.0890118,2,1,0,0,1,1,0,0,0,0,1
"26561","1",0,-0.2566391,-0.2366353,-0.0001514989,2.181906e-19,2.392401,1,-0.1510642,0.04282826,1,-0.1304838,-0.4115493,-0.639818,0.7523245,3.930917,0,1,0,0,0,1,0,0,0,0
"26571","1",0,0.2831262,-0.234079,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1895614,-0.4987412,0.08046785,1.124827,0,1,0,0,1,0,1,0,0,1
"26581","1",0,-0.1844811,-0.2304643,-0.0001514989,0.09542475,0.6854822,1,-0.1982567,-0.1464204,0.5342247,-0.3456531,-0.3755477,0.2704073,0.2014672,1.524706,0,1,0,0,0,0,1,0,0,0
"26591","1",0,-0.206408,-0.2176182,-0.008108132,2.181906e-19,0.5454382,1,-0.2423618,-0.1182635,1,-0.3388069,-0.3612041,-0.637111,-0.0890118,1.841578,0,0,0,0,0,0,0,0,0,1
"26601","1",0,0.01992884,-0.2352264,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.268173,-1.520226,0.01107776,2,0,1,0,0,0,0,0,0,0,1
"2661","1",0,-0.182974,-0.1995961,-0.02406935,0.005043133,9.946952,0.09225907,6.11165,11.09319,1,-0.2398132,-0.5637221,0.05506105,30.35783,0.1001503,0,0,0,0,1,0,0,0,0,1
"26621","1",0,-0.03989177,-0.2152043,0.1814694,0.2524484,2.775678,0.9737598,1.1297,0.6489281,0.1488526,-0.1231585,-0.2506274,-0.970532,0.1519227,3.04264,0,0,0,0,0,0,0,0,0,1
"26631","1",0,0.05265993,-0.2204635,-0.0001514989,2.181906e-19,0.9523749,1,-0.2179025,-0.07510583,1,-0.3120094,-0.2138199,-0.1145135,0.2891677,2.301917,0,1,0,0,0,1,0,0,0,1
"26641","1",0,0.5064681,-0.2298463,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1148455,-1.37414,0.2014672,2,0,1,0,0,0,0,0,0,0,1
"26651","1",0,0.06382504,-0.2181472,-0.003836707,9.837901e-05,0.7072727,0.9774628,-0.2266781,-0.09059009,1,-0.3454096,-0.4591836,-0.3382737,0.2802306,0.4884213,0,0,0,0,0,0,0,0,0,0
"26661","1",0,-0.5530725,-0.2272642,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2401836,0.5148238,-0.0890118,2,0,1,0,0,1,0,0,0,0,1
"26671","1",0,0.0709447,0.1445685,-0.3662643,0.4885841,1.670163,0.7086797,1.871993,1.424841,0.3529322,-0.1751579,0.7097658,1.034108,1.745827,8.208972,0,0,0,0,1,0,0,0,0,1
"26681","1",0,-0.3587722,-0.2176261,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1586927,0.1108223,0.2014672,2,0,1,0,0,1,0,1,0,0,1
"26691","1",0,0.03415245,-0.2166627,0.03642291,0.2504975,1.479651,0.9661293,0.01370747,0.3335629,1,-0.2932724,-0.4491185,0.001816039,0.4919462,0.9786273,0,0,0,0,1,0,0,0,0,1
"26701","1",0,1.258126,-0.1901739,-0.3316905,0.003991031,-0.198512,0.02857143,-0.08375361,0.1615957,1,-0.3409544,-0.3510557,-0.2388224,3.396736,0.03027682,1,0,0,1,1,0,0,0,1,0
"26711","1",0,-0.3085466,-0.2304771,-0.0001514989,2.181906e-19,23.44537,1,3.651192,6.751795,1,-0.07639206,-0.4975335,-0.05061785,1.846816,27.74665,0,0,0,0,0,0,0,1,0,1
"26721","1",1,0.03225859,0.3682941,0.09622234,-0.1337763,2.45347,0.3076923,2.638779,-0.2417568,0,-0.3339233,5.161036,1.240311,1.072904,13,0,0,1,0,1,0,1,0,0,1
"26731","1",0,0.2263101,-0.1895014,0.06262903,-0.3637389,1.817882,0.7939301,0.09568789,0.4782149,1,-0.3425304,-0.3188615,0.5150566,0.5279707,2.178492,0,0,0,0,0,0,0,0,0,0
"26741","1",0,0.230666,-0.2205592,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2693952,-1.490486,-0.03501727,2,0,1,0,0,1,0,0,0,0,1
"26751","1",0,0.3787696,-0.2199764,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,0.1639711,-0.3403482,-1.030271,0.2014672,2,0,1,0,0,0,0,0,0,0,1
"26761","1",0,0.9088929,-0.2184723,-0.0001514989,0.1287627,1.477094,0.7761262,0.4681824,0.4429844,0.5447327,-0.3456531,-0.06742186,0.1810848,0.4312332,3.79099,0,1,0,0,0,0,0,1,0,0
"2677","1",0,0.8867128,-0.1975673,-0.832581,0.09435539,7.270164,0.4343405,3.457201,6.409503,1,-0.1565978,-0.07561799,0.3086728,0.2885566,0.3587588,0,0,0,0,0,0,0,1,0,0
"2678","1",0,0.2624328,0.340046,0.6603212,-2.523526,5.769462,0.1834014,2.241756,1.887841,0.2109733,-0.2212696,0.485106,1.152483,1.701675,3.946016,1,0,0,0,0,0,0,0,0,0
"26791","1",0,-0.5479916,-0.2324064,-0.0001514989,0.09902012,0.8545403,1,-0.1725828,-0.09696358,0.8496454,-0.3456531,0.2926612,-1.244663,0.2014672,2.191244,0,1,0,0,1,0,0,0,0,1
"26801","1",0,0.6798754,-0.2330834,-0.782388,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.374874,0.07682253,0.2014672,0.6238606,0,1,0,0,1,0,1,0,0,0
"26811","1",0,0.4107852,-0.2242919,-0.1188137,0.2173676,1.239599,1,-0.01006084,0.05677958,0.8303925,-0.3456531,-0.1631729,0.08376281,0.2925082,1.686583,0,1,0,0,1,0,0,1,0,1
"2682","1",0,-0.409995,-0.2283171,-0.0001514989,2.181906e-19,0.8887364,1,-0.2208562,-0.08031764,1,-0.3456531,0.3607555,-1.620809,-0.02222279,2.229927,0,1,0,0,0,0,1,0,0,1
"26831","1",0,-0.3588786,-0.2280524,0.02606265,0.05087528,0.6854822,1,-0.1764997,-0.1154186,0.8725419,-0.3456531,-0.3186866,0.4649113,0.1644433,2,0,1,0,0,1,0,0,0,0,0
"26841","1",0,-0.3184442,-0.148361,0.05252029,0.3632371,0.6854822,0.7347226,0.3037091,0.845262,1,0.01806771,-0.3502628,1.044883,0.3733333,3.061109,0,0,0,1,1,0,0,0,0,1
"26851","1",0,0.02130592,-0.232392,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1767175,-1.064368,0.1023005,0.5,0,1,0,0,1,0,0,1,0,1
"26861","1",0,-0.316491,-0.2315021,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3667316,-1.139045,0.1286897,1.624185,0,1,0,0,0,0,0,0,0,1
"26871","1",0,0.02837726,-0.2327921,-0.0001514989,0.08870331,0.8369263,1,-0.1785953,-0.09696358,0.8653107,-0.3456531,-0.04295875,-1.264896,-0.0392475,2.171318,0,1,0,0,1,0,0,0,0,1
"26881","1",1,-0.7878547,-0.217065,-0.1362595,0.8877051,0.6854822,0.6666667,1.35799,-0.2417568,0,-0.341949,-0.08748151,2.129555,-0.0890118,3,1,0,0,1,1,1,0,0,0,1
"26891","1",0,0.06973706,-0.2199588,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2581065,-0.0742005,-0.0890118,2,0,1,0,0,0,1,0,0,0,1
"26901","1",0,-0.2375645,-0.2095618,-0.01876383,0.003924452,1.995857,0.2695353,4.704864,8.610964,1,-0.2793057,0.2815153,0.1048031,23.59328,0.52158,0,0,0,0,1,1,0,0,0,1
"26911","1",0,-3.943866,-0.04022282,0.02707453,-0.2304347,1.505657,0.08367977,2.437739,3.008525,0.3242615,0.3076588,1.766141,0.690037,1.59095,6.109635,1,0,0,0,1,0,0,0,0,0
"2692","1",0,0.8876166,-0.004469744,0.06288008,-0.4028198,-0.198512,0.25,0.589494,1.349521,1,-0.2678656,-0.2607359,0.7889141,0.7824253,4,1,0,0,1,1,0,0,1,0,0
"26931","1",0,-2.442655,0.143896,-0.3381625,0.2434438,0.3606235,0.08566137,2.884023,5.398146,1,-0.3137533,0.7175898,-0.08208329,12.57193,0.05034753,1,0,0,1,1,1,0,0,0,0
"26941","1",0,0.265805,-0.2302383,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2391525,-1.595562,-0.0890118,2,0,1,0,0,1,0,1,0,0,0
"26951","1",0,-0.2384216,-0.2180132,-0.0001514989,2.181906e-19,0.6854822,1,-0.1497051,0.04522638,1,-0.3456531,-0.3410287,0.7070395,0.1550301,0.7397958,0,0,0,0,0,0,0,0,0,0
"2696","1",0,0.3902569,-0.2257844,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1553684,0.4246364,-0.0890118,2,0,1,0,0,0,0,0,0,0,0
"26971","1",0,-0.09196513,-0.2228987,-0.0001514989,2.181906e-19,0.6854822,0.8015278,0.2443515,0.7405273,1,0.8497407,0.05826526,-1.384787,0.02851117,2.595417,0,0,0,0,0,0,0,0,0,0
"26981","1",0,0.3124728,-0.2267419,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.03416097,-1.274554,-0.0890118,2,0,1,0,0,1,0,0,0,0,1
"26991","1",0,0.6698476,-0.1875894,0.1449653,-0.3841544,2.334082,0.7035323,0.8585787,-0.124663,0.1619798,-0.3411648,-0.4502771,-0.4420898,0.3817553,4.328815,1,0,0,1,1,0,0,0,0,0
"27001","1",0,0.5146931,-0.2298646,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1643264,-1.567067,-0.0890118,2,0,1,0,0,0,0,1,0,0,1
"27011","1",0,-0.3327377,-0.2106196,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1695739,0.2428779,-0.0890118,2,0,1,0,0,0,0,0,0,0,1
"27021","1",0,-0.005811688,-0.2256518,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.4719087,0.006965035,0.09247441,2,0,1,0,0,1,1,0,0,0,1
"27031","1",0,-0.2005987,-0.2247797,-0.0001514989,2.181906e-19,5.71758,1,0.1385398,0.5538257,1,-0.3456531,0.2160056,1.701405,0.1176806,7.692456,0,1,0,0,1,0,0,0,0,1
"27041","1",0,-0.3394214,-0.2289939,-0.0001514989,2.181906e-19,0.9338152,1,-0.2187639,-0.07662581,1,0.1364562,-0.2858447,-1.423476,-0.0890118,2.280922,0,1,0,0,1,0,1,0,0,1
"27051","1",0,0.6419282,-0.2369211,-0.0001514989,2.181906e-19,0.6854822,1,2.787286,-0.2360343,0.03952211,1.250601,0.02880375,-1.324896,0.1899869,2,0,0,0,0,0,0,0,0,0,0
"27061","1",0,-0.06910808,-0.2200144,-0.0001514989,2.181906e-19,1.04898,1,-0.2134185,-0.06719411,1,-0.3456531,-0.2040735,-0.4375751,0.2014672,1.528,0,1,0,0,1,0,0,0,0,1
"27071","1",0,-0.4171838,-0.2339084,-0.0001514989,2.181906e-19,32.88462,1,5.260967,9.592194,1,0.03527909,-0.3671674,-0.04594131,2.529195,38.4246,0,0,0,0,1,0,0,1,0,1
"27081","1",0,0.9064243,-0.2174416,-0.0001514989,0.1374511,1.530509,0.76102,0.5153128,0.4794182,0.5140128,-0.3456531,-0.05401819,0.1952464,0.4663375,3.91184,0,1,0,0,0,0,0,0,0,0
"27091","1",0,-0.1904243,-0.2123335,-0.0001514989,2.181906e-19,6.371243,1,0.181882,0.6303017,1,-0.3456531,0.2169422,1.688177,0.1445297,8.431899,0,1,0,0,1,0,0,0,0,1
"27101","1",0,-0.2104196,-0.2142367,1.251045,2.181906e-19,0.6854822,1,1.521969,-0.2091017,0.2255293,-0.345175,-0.05352332,-1.234728,0.2014672,2,0,0,0,0,0,0,0,0,0,1
"27111","1",0,0.8452834,-0.232316,-0.0001514989,2.181906e-19,1.047362,1,-0.07912173,0.1697685,1,-0.3456531,-0.1887409,0.0648281,-0.0890118,2.409369,0,0,0,0,1,0,0,1,0,0
"27121","1",0,0.03462306,-0.236108,-0.04200513,0.0554636,5.989447,0.02941176,5.408437,9.852399,1,-0.335158,-0.395196,-0.2400718,5.139611,0.004183007,1,0,0,1,1,0,0,0,1,1
"2713","1",0,0.05724144,-0.2202952,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.40483,0.08954597,-0.01278972,2,0,1,0,0,1,0,1,0,0,1
"27141","1",0,-1.953633,-0.213395,-0.03292476,0.5374406,1.703433,0.2659345,0.8707048,0.6332501,0.4353251,0.1874201,-0.1737496,0.05864272,0.6943889,1.615829,1,0,0,1,1,0,0,0,0,0
"27151","1",0,0.7010683,-0.218568,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.5674622,-0.8559512,0.2014672,1.765854,0,1,0,0,1,0,0,0,0,0
"27161","1",0,-0.3012295,-0.222016,-0.006401793,0.9544441,2.365461,1,0.5004495,-0.06041045,0.1438071,-0.3456531,-0.146013,0.6491088,0.739046,1.049779,0,0,0,0,1,0,0,0,0,0
"27171","1",0,-0.3265085,-0.215807,-0.01240302,0.07412048,1.548033,0.5191735,3.042277,5.597931,0.6508215,-0.3019801,0.004826904,0.02870494,15.64856,1.026834,0,0,0,0,0,0,0,0,0,1
"27181","1",0,-3.754053,-0.08833031,-0.2460938,0.1671036,11.29341,0.1296296,5.484636,9.98685,1,-0.3444184,-0.4517906,-0.2777858,0.4919462,0.01333333,1,0,0,1,0,0,0,1,0,0
"2719","1",0,0.5692606,-0.2165941,-0.0001514989,2.181906e-19,1.459336,1,-0.194372,-0.03358712,1,-0.3456531,-0.2862704,0.2050076,-0.05282,2.688516,0,1,0,0,0,0,0,0,0,0
"27201","1",0,-0.2018612,-0.213374,-0.0001514989,0.3264841,0.6854822,0.1554945,1.094726,0.07447545,0.1800564,0.281476,1.100126,0.3645383,-0.0890118,2.513853,1,0,0,0,1,0,0,0,0,0
"2721","1",0,-2.659519,-0.2335416,-0.0001514989,2.181906e-19,2.611675,1,0.242271,0.7368564,1,-0.2748054,-0.3348263,0.01613855,-0.009514012,3.768448,0,0,0,0,1,0,0,0,0,0
"27221","1",0,0.2663641,-0.2231212,-0.0001514989,1.799545,7.277596,0.8725266,4.905507,3.970719,0.5417066,1.306801,-0.4421281,-0.9390653,-0.03921699,3.035721,1,0,0,0,1,0,0,0,0,0
"27231","1",0,1.011429,-0.007532248,-0.01606874,0.002529697,1.806113,0.438594,-0.1374087,0.06692304,1,-0.3397834,-0.2759365,-0.1210699,2.120414,0.2022681,0,0,0,0,1,0,0,0,0,0
"27241","1",0,0.1965937,-0.2174258,-0.0001514989,0.1438623,1.182076,1,-0.1348005,-0.09696358,0.6211372,-0.3456531,-0.1346917,0.4126547,0.0741683,2.561762,0,1,0,0,0,0,0,0,0,1
"27251","1",0,0.6929523,-0.2313388,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2361848,-0.4215418,0.2014672,0.5,0,1,0,0,1,0,1,0,0,0
"27261","1",0,0.6432156,-0.2140361,-0.01813201,0.1263684,0.3690089,0.6575616,0.4119071,0.197607,0.6826339,0.05324751,0.01533252,0.1937071,-0.0890118,2.198891,1,0,0,0,1,0,0,0,0,0
"27271","1",0,-2.858884,-0.006921349,-0.228016,2.181906e-19,-0.07076327,1,-0.2754199,-0.1765934,1,-0.3456531,-0.3745624,-0.2142294,-0.0890118,1.144513,0,0,0,0,1,0,0,1,0,0
"2728","1",0,-0.7764351,-0.2296391,0.004498265,-0.06927243,0.7946022,0.6503994,0.1473824,0.3365175,0.9762635,-0.2872799,-0.52088,0.5233695,-0.07108347,3.239165,1,0,0,0,1,1,0,0,0,1
"27291","1",0,-0.3190066,-0.1718661,-0.3044849,0.002459345,3.542937,0.4894194,-0.1084984,0.1179343,1,-0.341088,-0.1658016,0.09651056,2.058969,1.553785,0,0,0,0,0,0,0,0,0,1
"27301","1",0,-2.452688,0.3988924,0.1498073,2.181906e-19,0.6854822,1,0.4744517,-0.2072026,0.2386455,-0.2299522,-0.1419137,-1.373787,0.1321457,2,0,0,0,0,0,0,0,0,1,0
"27311","1",0,0.139466,-0.2292267,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3691415,-1.006857,0.2014672,0.99291,0,1,0,0,1,0,0,0,0,1
"27321","1",0,-0.3392305,-0.236108,-0.05037586,3.365387,1.569476,0.375,4.253494,-0.2003873,0.005135052,-0.0487023,-0.3285989,-0.5065449,1.653862,8,1,0,0,0,1,0,1,0,0,1
"27331","1",0,0.4438048,-0.2194226,-0.0001514989,2.181906e-19,2.022468,1,0.3282108,0.8884941,1,-0.3456531,-0.002895864,-0.08376871,-0.01819843,3.146765,0,0,0,0,1,0,0,0,0,0
"27341","1",0,-0.09510544,-0.217473,-0.1794963,0.4311853,2.45347,0.6956921,0.4395227,1.084901,1,-0.3424715,1.626002,0.8232942,1.108599,2.636109,0,0,0,0,0,0,0,0,0,0
"27351","1",0,-0.3494075,-0.2124811,-0.0001514989,2.181906e-19,19.28786,1,2.942169,5.500745,1,-0.1255775,-0.3529234,-0.03743425,1.546263,22.17486,0,0,0,0,1,0,0,1,0,1
"27361","1",0,0.4945153,-0.2365258,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,0.05583543,-0.3313602,0.1523439,2,0,1,0,0,1,0,0,0,0,0
"27371","1",0,1.270637,0.2361517,-0.01275931,0.1796729,3.337465,0.0462963,5.484636,9.98685,1,-0.3437858,0.02364588,-0.2749275,0.4919462,0.01333333,1,0,0,1,1,0,0,1,0,0
"2738","1",0,-2.635533,1.168483,-0.0845016,2.181906e-19,0.9416999,1,-0.1085837,-0.1617167,0.2579682,0.06801279,-0.2106589,-0.2953282,-0.0890118,0.7850265,1,0,0,0,1,0,0,1,0,0
"27391","1",0,0.4532071,-0.22924,-0.1257952,2.181906e-19,0.6854822,0.9442325,-0.2286091,-0.09399735,1,-0.3405183,-0.306322,0.6744216,-0.00570126,1.866681,0,0,0,0,0,0,0,0,0,1
